raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_loss
0.5,0.63671875,0.58203125,0.52734375,256.0,256.0,0.6268352270126343,0.4453125,3433,0.6530042886734009
0.5,0.59765625,0.58984375,0.58203125,256.0,256.0,0.632156252861023,0.4921875,3434,0.6522563695907593
0.5,0.609375,0.55859375,0.5078125,256.0,256.0,0.6375550031661987,0.44921875,3435,0.6579698324203491
0.5,0.65625,0.59375,0.53125,256.0,256.0,0.6342587471008301,0.4375,3436,0.6543374061584473
0.5,0.6875,0.603515625,0.51953125,256.0,256.0,0.6316264867782593,0.416015625,3437,0.6533234119415283
0.5,0.671875,0.62890625,0.5859375,256.0,256.0,0.6342470645904541,0.45703125,3438,0.6431734561920166
0.5,0.59765625,0.61328125,0.62890625,256.0,256.0,0.6322183012962341,0.515625,3439,0.6335768103599548
0.5,0.5078125,0.576171875,0.64453125,256.0,256.0,0.6268911361694336,0.568359375,3440,0.6507677435874939
0.5,0.45703125,0.57421875,0.69140625,256.0,256.0,0.6299160718917847,0.6171875,3441,0.6606203317642212
0.5,0.46875,0.572265625,0.67578125,256.0,256.0,0.6318132877349854,0.603515625,3442,0.6315103769302368
0.5,0.515625,0.619140625,0.72265625,256.0,256.0,0.6371339559555054,0.603515625,3443,0.6173441410064697
0.5,0.47265625,0.587890625,0.703125,256.0,256.0,0.6367583274841309,0.615234375,3444,0.639449417591095
0.5,0.52734375,0.60546875,0.68359375,256.0,256.0,0.6317415833473206,0.578125,3445,0.6320987939834595
0.5,0.5625,0.57421875,0.5859375,256.0,256.0,0.6346279382705688,0.51171875,3446,0.6661157608032227
0.5,0.625,0.576171875,0.52734375,256.0,256.0,0.6259332895278931,0.451171875,3447,0.6376429796218872
0.5,0.6796875,0.6171875,0.5546875,256.0,256.0,0.6402921676635742,0.4375,3448,0.628968358039856
0.5,0.75390625,0.58203125,0.41015625,256.0,256.0,0.6448119878768921,0.328125,3449,0.6310683488845825
0.5,0.70703125,0.54296875,0.37890625,256.0,256.0,0.6418215036392212,0.3359375,3450,0.6530420184135437
0.5,0.7421875,0.57421875,0.40625,256.0,256.0,0.6368371248245239,0.33203125,3451,0.6348915100097656
0.5,0.74609375,0.58984375,0.43359375,256.0,256.0,0.641038715839386,0.34375,3452,0.650763750076294
0.5,0.8125,0.62109375,0.4296875,256.0,256.0,0.6360294818878174,0.30859375,3453,0.6356393098831177
0.5,0.77734375,0.615234375,0.453125,256.0,256.0,0.6317862272262573,0.337890625,3454,0.6379098892211914
0.5,0.7421875,0.60546875,0.46875,256.0,256.0,0.6431156396865845,0.36328125,3455,0.6303842067718506
0.5,0.78125,0.6328125,0.484375,256.0,256.0,0.6260523796081543,0.3515625,3456,0.6164863705635071
0.5,0.70703125,0.587890625,0.46875,256.0,256.0,0.6447084546089172,0.380859375,3457,0.6584610939025879
0.5,0.73046875,0.587890625,0.4453125,256.0,256.0,0.6345868706703186,0.357421875,3458,0.6580061912536621
0.5,0.71484375,0.61328125,0.51171875,256.0,256.0,0.6317076683044434,0.3984375,3459,0.6789730787277222
0.5,0.77734375,0.62109375,0.46484375,256.0,256.0,0.6452875733375549,0.34375,3460,0.649490237236023
0.5,0.6484375,0.578125,0.5078125,256.0,256.0,0.6455825567245483,0.4296875,3461,0.665001392364502
0.5,0.5859375,0.5703125,0.5546875,256.0,256.0,0.647942066192627,0.484375,3462,0.6638144254684448
0.5,0.515625,0.619140625,0.72265625,256.0,256.0,0.6322675347328186,0.603515625,3463,0.6589316129684448
0.5,0.50390625,0.603515625,0.703125,256.0,256.0,0.6375899314880371,0.599609375,3464,0.6544303297996521
0.5,0.51171875,0.603515625,0.6953125,256.0,256.0,0.6313010454177856,0.591796875,3465,0.6367590427398682
0.5,0.5234375,0.59765625,0.671875,256.0,256.0,0.6176276206970215,0.57421875,3466,0.6424597501754761
0.5,0.49609375,0.626953125,0.7578125,256.0,256.0,0.6228718757629395,0.630859375,3467,0.5962449908256531
0.5,0.5625,0.626953125,0.69140625,256.0,256.0,0.62143474817276,0.564453125,3468,0.6251349449157715
0.5,0.60546875,0.609375,0.61328125,256.0,256.0,0.6242380738258362,0.50390625,3469,0.6257331371307373
0.5,0.61328125,0.59375,0.57421875,256.0,256.0,0.6127203106880188,0.48046875,3470,0.6386505961418152
0.5,0.76171875,0.603515625,0.4453125,256.0,256.0,0.6274962425231934,0.341796875,3471,0.6496702432632446
0.5,0.7890625,0.634765625,0.48046875,256.0,256.0,0.6178538799285889,0.345703125,3472,0.601795494556427
0.5,0.73828125,0.591796875,0.4453125,256.0,256.0,0.6272581219673157,0.353515625,3473,0.6468995809555054
0.5,0.80859375,0.638671875,0.46875,256.0,256.0,0.6245917081832886,0.330078125,3474,0.624430239200592
0.5,0.7734375,0.64453125,0.515625,256.0,256.0,0.6227521896362305,0.37109375,3475,0.6313573718070984
0.5,0.73828125,0.587890625,0.4375,256.0,256.0,0.6209248900413513,0.349609375,3476,0.6405982971191406
0.5,0.75,0.62890625,0.5078125,256.0,256.0,0.6277835369110107,0.37890625,3477,0.6357766389846802
0.5,0.69140625,0.630859375,0.5703125,256.0,256.0,0.6294785737991333,0.439453125,3478,0.6272748112678528
0.5,0.6171875,0.5625,0.5078125,256.0,256.0,0.6321735382080078,0.4453125,3479,0.6438499093055725
0.5,0.609375,0.576171875,0.54296875,256.0,256.0,0.6314688920974731,0.466796875,3480,0.6378881931304932
0.5,0.64453125,0.619140625,0.59375,256.0,256.0,0.6264331936836243,0.474609375,3481,0.6360743045806885
0.5,0.69140625,0.62109375,0.55078125,256.0,256.0,0.6314800977706909,0.4296875,3482,0.6315972208976746
0.5,0.5859375,0.60546875,0.625,256.0,256.0,0.6359866857528687,0.51953125,3483,0.6456702947616577
0.5,0.625,0.59765625,0.5703125,256.0,256.0,0.6287945508956909,0.47265625,3484,0.6432560086250305
0.5,0.65234375,0.59375,0.53515625,256.0,256.0,0.6249883770942688,0.44140625,3485,0.642913818359375
0.5,0.6484375,0.59765625,0.546875,256.0,256.0,0.6240354180335999,0.44921875,3486,0.6247255206108093
0.5,0.703125,0.603515625,0.50390625,256.0,256.0,0.6359896659851074,0.400390625,3487,0.6382663249969482
0.5,0.73828125,0.62890625,0.51953125,256.0,256.0,0.6308234930038452,0.390625,3488,0.6169588565826416
0.5,0.71875,0.58984375,0.4609375,256.0,256.0,0.6314390301704407,0.37109375,3489,0.6360201239585876
0.5,0.6953125,0.6015625,0.5078125,256.0,256.0,0.6324672698974609,0.40625,3490,0.630382239818573
0.5,0.71484375,0.611328125,0.5078125,256.0,256.0,0.6118528842926025,0.396484375,3491,0.6487217545509338
0.5,0.6171875,0.580078125,0.54296875,256.0,256.0,0.6245672106742859,0.462890625,3492,0.6563078761100769
0.5,0.7109375,0.634765625,0.55859375,256.0,256.0,0.6267478466033936,0.423828125,3493,0.6203091740608215
0.5,0.66796875,0.560546875,0.453125,256.0,256.0,0.6235321164131165,0.392578125,3494,0.6416728496551514
0.5,0.75,0.599609375,0.44921875,256.0,256.0,0.6239154934883118,0.349609375,3495,0.6289939284324646
0.5,0.734375,0.59765625,0.4609375,256.0,256.0,0.6275205016136169,0.36328125,3496,0.63791823387146
0.5,0.73828125,0.5859375,0.43359375,256.0,256.0,0.6322544813156128,0.34765625,3497,0.6348899602890015
0.5,0.77734375,0.626953125,0.4765625,256.0,256.0,0.6347181797027588,0.349609375,3498,0.6214171648025513
0.5,0.73046875,0.591796875,0.453125,256.0,256.0,0.6355248093605042,0.361328125,3499,0.6458187103271484
0.5,0.75390625,0.62109375,0.48828125,256.0,256.0,0.6229147911071777,0.3671875,3500,0.626760721206665
0.5,0.75,0.626953125,0.50390625,256.0,256.0,0.6193455457687378,0.376953125,3501,0.620352566242218
0.5,0.71875,0.658203125,0.59765625,256.0,256.0,0.631103515625,0.439453125,3502,0.6433827877044678
0.5,0.72265625,0.630859375,0.5390625,256.0,256.0,0.6316540241241455,0.408203125,3503,0.6253587603569031
0.5,0.7109375,0.6328125,0.5546875,256.0,256.0,0.6245413422584534,0.421875,3504,0.6266216039657593
0.5,0.69140625,0.64453125,0.59765625,256.0,256.0,0.6078768968582153,0.453125,3505,0.6149531006813049
0.5,0.72265625,0.68359375,0.64453125,256.0,256.0,0.612678050994873,0.4609375,3506,0.5906848907470703
0.5,0.6640625,0.65234375,0.640625,256.0,256.0,0.604846179485321,0.48828125,3507,0.5907450318336487
0.5,0.66015625,0.625,0.58984375,256.0,256.0,0.6104340553283691,0.46484375,3508,0.6132123470306396
0.5,0.73046875,0.642578125,0.5546875,256.0,256.0,0.614821195602417,0.412109375,3509,0.6092922687530518
0.5,0.71484375,0.611328125,0.5078125,256.0,256.0,0.6192438006401062,0.396484375,3510,0.6548470258712769
0.5,0.73828125,0.61328125,0.48828125,256.0,256.0,0.6030900478363037,0.375,3511,0.6372154951095581
0.5,0.75,0.62890625,0.5078125,256.0,256.0,0.6146218776702881,0.37890625,3512,0.6265604496002197
0.5,0.6796875,0.619140625,0.55859375,256.0,256.0,0.5988421440124512,0.439453125,3513,0.6375859975814819
0.5,0.73046875,0.611328125,0.4921875,256.0,256.0,0.6158778667449951,0.380859375,3514,0.6434165835380554
0.5,0.6484375,0.5703125,0.4921875,256.0,256.0,0.6191926002502441,0.421875,3515,0.648481011390686
0.5,0.6875,0.595703125,0.50390625,256.0,256.0,0.6253653764724731,0.408203125,3516,0.6489866375923157
0.5,0.73046875,0.625,0.51953125,256.0,256.0,0.6192764639854431,0.39453125,3517,0.6338461637496948
0.5,0.66015625,0.5859375,0.51171875,256.0,256.0,0.6244267225265503,0.42578125,3518,0.6576967239379883
0.5,0.6484375,0.599609375,0.55078125,256.0,256.0,0.6239553689956665,0.451171875,3519,0.6389957070350647
0.5,0.6484375,0.5859375,0.5234375,256.0,256.0,0.6244887113571167,0.4375,3520,0.6387434601783752
0.5,0.625,0.57421875,0.5234375,256.0,256.0,0.6243950128555298,0.44921875,3521,0.6290360689163208
0.5,0.7265625,0.62109375,0.515625,256.0,256.0,0.6218599677085876,0.39453125,3522,0.6231769323348999
0.5,0.78125,0.6328125,0.484375,256.0,256.0,0.6297718286514282,0.3515625,3523,0.6143909692764282
0.5,0.71484375,0.607421875,0.5,256.0,256.0,0.6318221092224121,0.392578125,3524,0.6221300363540649
0.5,0.71484375,0.595703125,0.4765625,256.0,256.0,0.6413253545761108,0.380859375,3525,0.6329808831214905
0.5,0.73828125,0.615234375,0.4921875,256.0,256.0,0.6428367495536804,0.376953125,3526,0.6272532939910889
0.5,0.7421875,0.654296875,0.56640625,256.0,256.0,0.6141012907028198,0.412109375,3527,0.6110154986381531
0.5,0.671875,0.615234375,0.55859375,256.0,256.0,0.6225680708885193,0.443359375,3528,0.6504178047180176
0.5,0.71484375,0.595703125,0.4765625,256.0,256.0,0.6182745695114136,0.380859375,3529,0.6325556635856628
0.5,0.734375,0.646484375,0.55859375,256.0,256.0,0.6066880226135254,0.412109375,3530,0.6078562140464783
0.5,0.640625,0.60546875,0.5703125,256.0,256.0,0.6044765710830688,0.46484375,3531,0.6107819676399231
0.5,0.66015625,0.615234375,0.5703125,256.0,256.0,0.6154295802116394,0.455078125,3532,0.6075390577316284
0.5,0.65234375,0.65625,0.66015625,256.0,256.0,0.6142515540122986,0.50390625,3533,0.5988025665283203
0.5,0.67578125,0.634765625,0.59375,256.0,256.0,0.5998655557632446,0.458984375,3534,0.612795352935791
0.5,0.69140625,0.61328125,0.53515625,256.0,256.0,0.6306878924369812,0.421875,3535,0.6409800052642822
0.5,0.71484375,0.6484375,0.58203125,256.0,256.0,0.6254962086677551,0.43359375,3536,0.6255449652671814
0.5,0.6875,0.625,0.5625,256.0,256.0,0.61830735206604,0.4375,3537,0.6240558624267578
0.5,0.74609375,0.64453125,0.54296875,256.0,256.0,0.6270759105682373,0.3984375,3538,0.6028804779052734
0.5,0.62890625,0.62109375,0.61328125,256.0,256.0,0.6217679381370544,0.4921875,3539,0.6241558790206909
0.5,0.625,0.580078125,0.53515625,256.0,256.0,0.6216024160385132,0.455078125,3540,0.6442229747772217
0.5,0.69921875,0.646484375,0.59375,256.0,256.0,0.6186844110488892,0.447265625,3541,0.6313440203666687
0.5,0.69921875,0.580078125,0.4609375,256.0,256.0,0.6324995160102844,0.380859375,3542,0.6536870002746582
0.5,0.73046875,0.619140625,0.5078125,256.0,256.0,0.6180279850959778,0.388671875,3543,0.6197682619094849
0.5,0.7265625,0.59765625,0.46875,256.0,256.0,0.6237415671348572,0.37109375,3544,0.6347205638885498
0.5,0.78515625,0.61328125,0.44140625,256.0,256.0,0.6193544864654541,0.328125,3545,0.6490407586097717
0.5,0.7421875,0.587890625,0.43359375,256.0,256.0,0.635696530342102,0.345703125,3546,0.6352704167366028
0.5,0.75390625,0.603515625,0.453125,256.0,256.0,0.6293121576309204,0.349609375,3547,0.6358391046524048
0.5,0.69921875,0.59375,0.48828125,256.0,256.0,0.6330731511116028,0.39453125,3548,0.6379038095474243
0.5,0.68359375,0.599609375,0.515625,256.0,256.0,0.6287375092506409,0.416015625,3549,0.6525222659111023
0.5,0.6640625,0.59765625,0.53125,256.0,256.0,0.6371129751205444,0.43359375,3550,0.6302429437637329
0.5,0.58984375,0.595703125,0.6015625,256.0,256.0,0.6346478462219238,0.505859375,3551,0.6428526043891907
0.5,0.5625,0.576171875,0.58984375,256.0,256.0,0.6273711323738098,0.513671875,3552,0.6465265154838562
0.5,0.52734375,0.544921875,0.5625,256.0,256.0,0.6248289346694946,0.517578125,3553,0.6437519192695618
0.5,0.578125,0.5703125,0.5625,256.0,256.0,0.6313972473144531,0.4921875,3554,0.6536586880683899
0.5,0.66015625,0.59375,0.52734375,256.0,256.0,0.6398873329162598,0.43359375,3555,0.6421838402748108
0.5,0.71484375,0.599609375,0.484375,256.0,256.0,0.6314440965652466,0.384765625,3556,0.6237419843673706
0.5,0.6640625,0.607421875,0.55078125,256.0,256.0,0.6364555358886719,0.443359375,3557,0.6371651291847229
0.5,0.6953125,0.56640625,0.4375,256.0,256.0,0.6321630477905273,0.37109375,3558,0.6626332998275757
0.5,0.71484375,0.61328125,0.51171875,256.0,256.0,0.6208346486091614,0.3984375,3559,0.6126523017883301
0.5,0.640625,0.564453125,0.48828125,256.0,256.0,0.6247672438621521,0.423828125,3560,0.6401146054267883
0.5,0.65625,0.611328125,0.56640625,256.0,256.0,0.6166186332702637,0.455078125,3561,0.6238493323326111
0.5,0.59375,0.626953125,0.66015625,256.0,256.0,0.632161021232605,0.533203125,3562,0.6218324899673462
0.5,0.62890625,0.65625,0.68359375,256.0,256.0,0.6320827007293701,0.52734375,3563,0.6061321496963501
0.5,0.640625,0.591796875,0.54296875,256.0,256.0,0.6369121074676514,0.451171875,3564,0.6362830400466919
0.5,0.609375,0.609375,0.609375,256.0,256.0,0.6385418176651001,0.5,3565,0.633942723274231
0.5,0.625,0.591796875,0.55859375,256.0,256.0,0.6371170282363892,0.466796875,3566,0.6362520456314087
0.5,0.625,0.58203125,0.5390625,256.0,256.0,0.6264559030532837,0.45703125,3567,0.6399260759353638
0.5,0.70703125,0.623046875,0.5390625,256.0,256.0,0.628765344619751,0.416015625,3568,0.6459994912147522
0.5,0.765625,0.60546875,0.4453125,256.0,256.0,0.629681408405304,0.33984375,3569,0.6310478448867798
0.5,0.7734375,0.62109375,0.46875,256.0,256.0,0.633995532989502,0.34765625,3570,0.620026707649231
0.5,0.7890625,0.640625,0.4921875,256.0,256.0,0.6284958124160767,0.3515625,3571,0.6156626343727112
0.5,0.83984375,0.669921875,0.5,256.0,256.0,0.6156614422798157,0.330078125,3572,0.5792967081069946
0.5,0.78125,0.609375,0.4375,256.0,256.0,0.6297577023506165,0.328125,3573,0.6275816559791565
0.5,0.671875,0.59375,0.515625,256.0,256.0,0.6332904696464539,0.421875,3574,0.6500659584999084
0.5,0.68359375,0.595703125,0.5078125,256.0,256.0,0.6151281595230103,0.412109375,3575,0.6640124917030334
0.5,0.62890625,0.59765625,0.56640625,256.0,256.0,0.622221827507019,0.46875,3576,0.6334160566329956
0.5,0.66015625,0.62109375,0.58203125,256.0,256.0,0.6280050277709961,0.4609375,3577,0.6292214393615723
0.5,0.578125,0.595703125,0.61328125,256.0,256.0,0.6222872734069824,0.517578125,3578,0.643373429775238
0.5,0.65234375,0.611328125,0.5703125,256.0,256.0,0.6250301003456116,0.458984375,3579,0.6310098171234131
0.5,0.63671875,0.62109375,0.60546875,256.0,256.0,0.6229647994041443,0.484375,3580,0.6333602666854858
0.5,0.67578125,0.603515625,0.53125,256.0,256.0,0.6086529493331909,0.427734375,3581,0.6488726139068604
0.5,0.59765625,0.58984375,0.58203125,256.0,256.0,0.611579179763794,0.4921875,3582,0.6350575089454651
0.5,0.6953125,0.599609375,0.50390625,256.0,256.0,0.6206218600273132,0.404296875,3583,0.6378487348556519
0.5,0.734375,0.609375,0.484375,256.0,256.0,0.6171906590461731,0.375,3584,0.6227352023124695
0.5,0.70703125,0.619140625,0.53125,256.0,256.0,0.6196364164352417,0.412109375,3585,0.6272531151771545
0.5,0.73828125,0.63671875,0.53515625,256.0,256.0,0.6269463300704956,0.3984375,3586,0.6322567462921143
0.5,0.62890625,0.572265625,0.515625,256.0,256.0,0.6282811760902405,0.443359375,3587,0.6511489152908325
0.5,0.68359375,0.615234375,0.546875,256.0,256.0,0.6302862167358398,0.431640625,3588,0.6440858840942383
0.5,0.6484375,0.580078125,0.51171875,256.0,256.0,0.6265989542007446,0.431640625,3589,0.6672297716140747
0.5,0.6953125,0.591796875,0.48828125,256.0,256.0,0.64272540807724,0.396484375,3590,0.6490992307662964
0.5,0.65234375,0.5859375,0.51953125,256.0,256.0,0.6369292736053467,0.43359375,3591,0.6470876932144165
0.5,0.63671875,0.595703125,0.5546875,256.0,256.0,0.6362261176109314,0.458984375,3592,0.631072998046875
0.5,0.69921875,0.642578125,0.5859375,256.0,256.0,0.6315228343009949,0.443359375,3593,0.6393796801567078
0.5,0.63671875,0.59765625,0.55859375,256.0,256.0,0.6406674385070801,0.4609375,3594,0.6349694728851318
0.5,0.6875,0.60546875,0.5234375,256.0,256.0,0.6384836435317993,0.41796875,3595,0.6516422629356384
0.5,0.6796875,0.57421875,0.46875,256.0,256.0,0.6306264400482178,0.39453125,3596,0.6571266651153564
0.5,0.6640625,0.611328125,0.55859375,256.0,256.0,0.6308465003967285,0.447265625,3597,0.6383723020553589
0.5,0.640625,0.615234375,0.58984375,256.0,256.0,0.6334119439125061,0.474609375,3598,0.6415849924087524
0.5,0.6875,0.6328125,0.578125,256.0,256.0,0.6343355774879456,0.4453125,3599,0.6276042461395264
0.5,0.60546875,0.603515625,0.6015625,256.0,256.0,0.6334109306335449,0.498046875,3600,0.6547735929489136
0.5,0.70703125,0.603515625,0.5,256.0,256.0,0.6439766883850098,0.396484375,3601,0.6436713933944702
0.5,0.66015625,0.537109375,0.4140625,256.0,256.0,0.6352445483207703,0.376953125,3602,0.6674731969833374
0.5,0.703125,0.576171875,0.44921875,256.0,256.0,0.6334680914878845,0.373046875,3603,0.654556393623352
0.5,0.78515625,0.630859375,0.4765625,256.0,256.0,0.6319223642349243,0.345703125,3604,0.6270871758460999
0.5,0.7578125,0.6015625,0.4453125,256.0,256.0,0.6289284825325012,0.34375,3605,0.6366268396377563
0.5,0.75,0.595703125,0.44140625,256.0,256.0,0.6254068613052368,0.345703125,3606,0.6384953856468201
0.5,0.73828125,0.623046875,0.5078125,256.0,256.0,0.640105128288269,0.384765625,3607,0.6341861486434937
0.5,0.625,0.58203125,0.5390625,256.0,256.0,0.6315577626228333,0.45703125,3608,0.6380867958068848
0.5,0.60546875,0.58203125,0.55859375,256.0,256.0,0.6370919346809387,0.4765625,3609,0.6551761627197266
0.5,0.625,0.5703125,0.515625,256.0,256.0,0.629009485244751,0.4453125,3610,0.6409178972244263
0.5,0.609375,0.59765625,0.5859375,256.0,256.0,0.6339974999427795,0.48828125,3611,0.6527938842773438
0.5,0.49609375,0.568359375,0.640625,256.0,256.0,0.6401605606079102,0.572265625,3612,0.6591416597366333
0.5,0.55859375,0.60546875,0.65234375,256.0,256.0,0.6332175731658936,0.546875,3613,0.6341695189476013
0.5,0.5078125,0.55859375,0.609375,256.0,256.0,0.6372491717338562,0.55078125,3614,0.6417931318283081
0.5,0.62109375,0.64453125,0.66796875,256.0,256.0,0.6361031532287598,0.5234375,3615,0.6414588689804077
0.5,0.59375,0.58984375,0.5859375,256.0,256.0,0.6319356560707092,0.49609375,3616,0.6421696543693542
0.5,0.65625,0.60546875,0.5546875,256.0,256.0,0.6370307803153992,0.44921875,3617,0.6490234136581421
0.5,0.71484375,0.599609375,0.484375,256.0,256.0,0.6350914239883423,0.384765625,3618,0.6399669647216797
0.5,0.7109375,0.599609375,0.48828125,256.0,256.0,0.6288073658943176,0.388671875,3619,0.6447799801826477
0.5,0.68359375,0.576171875,0.46875,256.0,256.0,0.6275008916854858,0.392578125,3620,0.6243214011192322
0.5,0.7734375,0.619140625,0.46484375,256.0,256.0,0.6332569718360901,0.345703125,3621,0.6205027103424072
0.5,0.75390625,0.59765625,0.44140625,256.0,256.0,0.6443084478378296,0.34375,3622,0.6409340500831604
0.5,0.8125,0.66796875,0.5234375,256.0,256.0,0.6404813528060913,0.35546875,3623,0.6134809851646423
0.5,0.74609375,0.662109375,0.578125,256.0,256.0,0.6385995149612427,0.416015625,3624,0.6187595129013062
0.5,0.75390625,0.6484375,0.54296875,256.0,256.0,0.6520599722862244,0.39453125,3625,0.6275336742401123
0.5,0.78125,0.646484375,0.51171875,256.0,256.0,0.6425516605377197,0.365234375,3626,0.6181470155715942
0.5,0.7734375,0.646484375,0.51953125,256.0,256.0,0.639538049697876,0.373046875,3627,0.6138393878936768
0.5,0.66015625,0.595703125,0.53125,256.0,256.0,0.6369990110397339,0.435546875,3628,0.6431511640548706
0.5,0.62109375,0.56640625,0.51171875,256.0,256.0,0.634627640247345,0.4453125,3629,0.6591572761535645
0.5,0.65625,0.640625,0.625,256.0,256.0,0.6279894113540649,0.484375,3630,0.6257197260856628
0.5,0.69921875,0.6328125,0.56640625,256.0,256.0,0.641635537147522,0.43359375,3631,0.6478430032730103
0.5,0.62890625,0.611328125,0.59375,256.0,256.0,0.6337519884109497,0.482421875,3632,0.6491047143936157
0.5,0.58984375,0.607421875,0.625,256.0,256.0,0.6318386197090149,0.517578125,3633,0.6311762928962708
0.5,0.65625,0.61328125,0.5703125,256.0,256.0,0.6286388039588928,0.45703125,3634,0.6332350969314575
0.5,0.65625,0.630859375,0.60546875,256.0,256.0,0.6173906326293945,0.474609375,3635,0.6226330995559692
0.5,0.6875,0.615234375,0.54296875,256.0,256.0,0.6147359609603882,0.427734375,3636,0.6380174160003662
0.5,0.6875,0.55859375,0.4296875,256.0,256.0,0.6140303611755371,0.37109375,3637,0.6795378923416138
0.5,0.70703125,0.595703125,0.484375,256.0,256.0,0.6202104091644287,0.388671875,3638,0.6460772752761841
0.5,0.73828125,0.615234375,0.4921875,256.0,256.0,0.6217837333679199,0.376953125,3639,0.6335790753364563
0.5,0.765625,0.64453125,0.5234375,256.0,256.0,0.6314300298690796,0.37890625,3640,0.6264811754226685
0.5,0.75390625,0.60546875,0.45703125,256.0,256.0,0.6216556429862976,0.3515625,3641,0.6465290784835815
0.5,0.71484375,0.609375,0.50390625,256.0,256.0,0.6105179786682129,0.39453125,3642,0.6300184726715088
0.5,0.71875,0.6171875,0.515625,256.0,256.0,0.6272633075714111,0.3984375,3643,0.6399638652801514
0.5,0.68359375,0.583984375,0.484375,256.0,256.0,0.6251590847969055,0.400390625,3644,0.6650485992431641
0.5,0.63671875,0.59375,0.55078125,256.0,256.0,0.6321427226066589,0.45703125,3645,0.6530115604400635
0.5,0.5625,0.548828125,0.53515625,256.0,256.0,0.6214993000030518,0.486328125,3646,0.6662509441375732
0.5,0.57421875,0.591796875,0.609375,256.0,256.0,0.637972354888916,0.517578125,3647,0.6472254991531372
0.5,0.4453125,0.5625,0.6796875,256.0,256.0,0.631811261177063,0.6171875,3648,0.6471449732780457
0.5,0.48828125,0.595703125,0.703125,256.0,256.0,0.6367015838623047,0.607421875,3649,0.6402919888496399
0.5,0.4453125,0.58984375,0.734375,256.0,256.0,0.6231483221054077,0.64453125,3650,0.627995491027832
0.5,0.42578125,0.595703125,0.765625,256.0,256.0,0.6126278638839722,0.669921875,3651,0.6324824690818787
0.5,0.38671875,0.578125,0.76953125,256.0,256.0,0.6422891616821289,0.69140625,3652,0.6483304500579834
0.5,0.45703125,0.599609375,0.7421875,256.0,256.0,0.6235373020172119,0.642578125,3653,0.6238610744476318
0.5,0.53515625,0.6015625,0.66796875,256.0,256.0,0.6279671788215637,0.56640625,3654,0.6689451932907104
0.5,0.66796875,0.611328125,0.5546875,256.0,256.0,0.6336067914962769,0.443359375,3655,0.6306600570678711
0.5,0.7421875,0.58984375,0.4375,256.0,256.0,0.6267080307006836,0.34765625,3656,0.636263370513916
0.5,0.77734375,0.58984375,0.40234375,256.0,256.0,0.6348336935043335,0.3125,3657,0.6394850015640259
0.5,0.84765625,0.6328125,0.41796875,256.0,256.0,0.6260451674461365,0.28515625,3658,0.6168867349624634
0.5,0.80078125,0.6015625,0.40234375,256.0,256.0,0.6229888796806335,0.30078125,3659,0.6268974542617798
0.5,0.7578125,0.609375,0.4609375,256.0,256.0,0.6276848316192627,0.3515625,3660,0.6349692940711975
0.5,0.6953125,0.568359375,0.44140625,256.0,256.0,0.6352933049201965,0.373046875,3661,0.655765950679779
0.5,0.65625,0.58203125,0.5078125,256.0,256.0,0.6440950632095337,0.42578125,3662,0.6466456055641174
0.5,0.48828125,0.57421875,0.66015625,256.0,256.0,0.6254255771636963,0.5859375,3663,0.6390669941902161
0.5,0.4609375,0.619140625,0.77734375,256.0,256.0,0.62550288438797,0.658203125,3664,0.640641450881958
0.5,0.36328125,0.572265625,0.78125,256.0,256.0,0.6200520992279053,0.708984375,3665,0.6606271266937256
0.5,0.31640625,0.5546875,0.79296875,256.0,256.0,0.6304054260253906,0.73828125,3666,0.6681534051895142
0.5,0.34375,0.59375,0.84375,256.0,256.0,0.6248164176940918,0.75,3667,0.6500638723373413
0.5,0.49609375,0.646484375,0.796875,256.0,256.0,0.632849395275116,0.650390625,3668,0.6219984889030457
0.5,0.55859375,0.5625,0.56640625,256.0,256.0,0.6414735317230225,0.50390625,3669,0.6520614624023438
0.5,0.72265625,0.62109375,0.51953125,256.0,256.0,0.6336029767990112,0.3984375,3670,0.6253533363342285
0.5,0.7578125,0.615234375,0.47265625,256.0,256.0,0.6257163286209106,0.357421875,3671,0.6376980543136597
0.5,0.7890625,0.599609375,0.41015625,256.0,256.0,0.6299213767051697,0.310546875,3672,0.64118492603302
0.5,0.765625,0.5703125,0.375,256.0,256.0,0.6273782849311829,0.3046875,3673,0.6530317664146423
0.5,0.82421875,0.59765625,0.37109375,256.0,256.0,0.6291948556900024,0.2734375,3674,0.6375354528427124
0.5,0.8203125,0.6171875,0.4140625,256.0,256.0,0.6065961122512817,0.296875,3675,0.6029767990112305
0.5,0.82421875,0.599609375,0.375,256.0,256.0,0.6361405849456787,0.275390625,3676,0.642935037612915
0.5,0.7109375,0.607421875,0.50390625,256.0,256.0,0.6330372095108032,0.396484375,3677,0.6375962495803833
0.5,0.75,0.619140625,0.48828125,256.0,256.0,0.6427241563796997,0.369140625,3678,0.6432837247848511
0.5,0.6171875,0.623046875,0.62890625,256.0,256.0,0.634637176990509,0.505859375,3679,0.632349967956543
0.5,0.5859375,0.58984375,0.59375,256.0,256.0,0.6290013790130615,0.50390625,3680,0.6328760385513306
