raw/disc/disc_proportion_expert_pred,raw/disc/disc_entropy,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true,raw/disc/global_step,raw/disc/disc_loss,raw/disc/n_expert
0.35546875,0.41113466024398804,256.0,0.79296875,0.6484375,0.9375,0.5,2173,0.41760706901550293,256.0
0.35546875,0.4090420603752136,256.0,0.83203125,0.6875,0.9765625,0.5,2174,0.36615726351737976,256.0
0.361328125,0.42356666922569275,256.0,0.806640625,0.66796875,0.9453125,0.5,2175,0.42483019828796387,256.0
0.384765625,0.38698798418045044,256.0,0.814453125,0.69921875,0.9296875,0.5,2176,0.38632333278656006,256.0
0.345703125,0.40419232845306396,256.0,0.818359375,0.6640625,0.97265625,0.5,2177,0.3811723589897156,256.0
0.373046875,0.3990461230278015,256.0,0.826171875,0.69921875,0.953125,0.5,2178,0.38702133297920227,256.0
0.328125,0.4193555414676666,256.0,0.81640625,0.64453125,0.98828125,0.5,2179,0.40112656354904175,256.0
0.361328125,0.4107767343521118,256.0,0.861328125,0.72265625,1.0,0.5,2180,0.3447869122028351,256.0
0.333984375,0.39310434460639954,256.0,0.822265625,0.65625,0.98828125,0.5,2181,0.377151757478714,256.0
0.361328125,0.376092791557312,256.0,0.818359375,0.6796875,0.95703125,0.5,2182,0.38459140062332153,256.0
0.37109375,0.38166549801826477,256.0,0.84375,0.71484375,0.97265625,0.5,2183,0.3537665605545044,256.0
0.34765625,0.3635294735431671,256.0,0.80078125,0.6484375,0.953125,0.5,2184,0.39998751878738403,256.0
0.3671875,0.377925843000412,256.0,0.80078125,0.66796875,0.93359375,0.5,2185,0.41623780131340027,256.0
0.35546875,0.38089659810066223,256.0,0.83203125,0.6875,0.9765625,0.5,2186,0.36836183071136475,256.0
0.341796875,0.40059351921081543,256.0,0.818359375,0.66015625,0.9765625,0.5,2187,0.3885329067707062,256.0
0.330078125,0.41140830516815186,256.0,0.818359375,0.6484375,0.98828125,0.5,2188,0.3945472836494446,256.0
0.349609375,0.3858989477157593,256.0,0.810546875,0.66015625,0.9609375,0.5,2189,0.4096806049346924,256.0
0.32421875,0.4136715531349182,256.0,0.8046875,0.62890625,0.98046875,0.5,2190,0.403376042842865,256.0
0.34765625,0.38742080330848694,256.0,0.80859375,0.65625,0.9609375,0.5,2191,0.39327937364578247,256.0
0.326171875,0.4202405512332916,256.0,0.802734375,0.62890625,0.9765625,0.5,2192,0.39800143241882324,256.0
0.361328125,0.4065859317779541,256.0,0.822265625,0.68359375,0.9609375,0.5,2193,0.3897872567176819,256.0
0.33203125,0.4077134430408478,256.0,0.8203125,0.65234375,0.98828125,0.5,2194,0.3791753947734833,256.0
0.39453125,0.3925069570541382,256.0,0.80859375,0.703125,0.9140625,0.5,2195,0.4121912717819214,256.0
0.3671875,0.393667995929718,256.0,0.8125,0.6796875,0.9453125,0.5,2196,0.39113670587539673,256.0
0.345703125,0.4298372268676758,256.0,0.841796875,0.6875,0.99609375,0.5,2197,0.3694608509540558,256.0
0.33984375,0.430500328540802,256.0,0.82421875,0.6640625,0.984375,0.5,2198,0.39671239256858826,256.0
0.361328125,0.3908986449241638,256.0,0.794921875,0.65625,0.93359375,0.5,2199,0.4301544427871704,256.0
0.330078125,0.4303564429283142,256.0,0.791015625,0.62109375,0.9609375,0.5,2200,0.41046154499053955,256.0
0.341796875,0.41336315870285034,256.0,0.802734375,0.64453125,0.9609375,0.5,2201,0.3959982991218567,256.0
0.357421875,0.41430172324180603,256.0,0.810546875,0.66796875,0.953125,0.5,2202,0.39925771951675415,256.0
0.341796875,0.4254428446292877,256.0,0.802734375,0.64453125,0.9609375,0.5,2203,0.4062744677066803,256.0
0.375,0.3643573820590973,256.0,0.828125,0.703125,0.953125,0.5,2204,0.34945639967918396,256.0
0.3359375,0.4318721294403076,256.0,0.80859375,0.64453125,0.97265625,0.5,2205,0.4108349680900574,256.0
0.349609375,0.4128612279891968,256.0,0.837890625,0.6875,0.98828125,0.5,2206,0.36874836683273315,256.0
0.326171875,0.3954242467880249,256.0,0.810546875,0.63671875,0.984375,0.5,2207,0.3888164162635803,256.0
0.376953125,0.3654331862926483,256.0,0.830078125,0.70703125,0.953125,0.5,2208,0.375683069229126,256.0
0.3828125,0.3752122223377228,256.0,0.8125,0.6953125,0.9296875,0.5,2209,0.3911089599132538,256.0
0.33203125,0.4047579765319824,256.0,0.82421875,0.65625,0.9921875,0.5,2210,0.37820860743522644,256.0
0.3828125,0.3812611699104309,256.0,0.7734375,0.65625,0.890625,0.5,2211,0.4641627371311188,256.0
0.33984375,0.4099962115287781,256.0,0.81640625,0.65625,0.9765625,0.5,2212,0.38778606057167053,256.0
0.33984375,0.39345139265060425,256.0,0.828125,0.66796875,0.98828125,0.5,2213,0.3802112638950348,256.0
0.322265625,0.4286741614341736,256.0,0.818359375,0.640625,0.99609375,0.5,2214,0.39720025658607483,256.0
0.3203125,0.43467071652412415,256.0,0.81640625,0.63671875,0.99609375,0.5,2215,0.3985663056373596,256.0
0.33984375,0.3865714371204376,256.0,0.828125,0.66796875,0.98828125,0.5,2216,0.3628833591938019,256.0
0.353515625,0.41750627756118774,256.0,0.806640625,0.66015625,0.953125,0.5,2217,0.4046424627304077,256.0
0.35546875,0.40555208921432495,256.0,0.83984375,0.6953125,0.984375,0.5,2218,0.3624505400657654,256.0
0.33203125,0.41219860315322876,256.0,0.828125,0.66015625,0.99609375,0.5,2219,0.382770299911499,256.0
0.396484375,0.3666120171546936,256.0,0.794921875,0.69140625,0.8984375,0.5,2220,0.4233575463294983,256.0
0.333984375,0.40593570470809937,256.0,0.810546875,0.64453125,0.9765625,0.5,2221,0.395099401473999,256.0
0.357421875,0.3893957734107971,256.0,0.826171875,0.68359375,0.96875,0.5,2222,0.38710737228393555,256.0
0.345703125,0.39898884296417236,256.0,0.833984375,0.6796875,0.98828125,0.5,2223,0.37012583017349243,256.0
0.31640625,0.4135683476924896,256.0,0.81640625,0.6328125,1.0,0.5,2224,0.39096009731292725,256.0
0.36328125,0.39529746770858765,256.0,0.83984375,0.703125,0.9765625,0.5,2225,0.3707602620124817,256.0
0.3359375,0.3903387784957886,256.0,0.82421875,0.66015625,0.98828125,0.5,2226,0.3755134344100952,256.0
0.35546875,0.3856775462627411,256.0,0.83984375,0.6953125,0.984375,0.5,2227,0.3555315434932709,256.0
0.34375,0.3924064040184021,256.0,0.8046875,0.6484375,0.9609375,0.5,2228,0.4047847390174866,256.0
0.3828125,0.34261682629585266,256.0,0.84375,0.7265625,0.9609375,0.5,2229,0.34180277585983276,256.0
0.3671875,0.38651204109191895,256.0,0.83984375,0.70703125,0.97265625,0.5,2230,0.35734808444976807,256.0
0.330078125,0.3931233584880829,256.0,0.814453125,0.64453125,0.984375,0.5,2231,0.40726542472839355,256.0
0.353515625,0.38434290885925293,256.0,0.849609375,0.703125,0.99609375,0.5,2232,0.34449437260627747,256.0
0.328125,0.3805403709411621,256.0,0.8203125,0.6484375,0.9921875,0.5,2233,0.38327035307884216,256.0
0.357421875,0.374490886926651,256.0,0.841796875,0.69921875,0.984375,0.5,2234,0.35734790563583374,256.0
0.345703125,0.38904818892478943,256.0,0.810546875,0.65625,0.96484375,0.5,2235,0.3892543613910675,256.0
0.337890625,0.36790943145751953,256.0,0.818359375,0.65625,0.98046875,0.5,2236,0.37053948640823364,256.0
0.390625,0.3578360080718994,256.0,0.8203125,0.7109375,0.9296875,0.5,2237,0.39781278371810913,256.0
0.337890625,0.393523246049881,256.0,0.826171875,0.6640625,0.98828125,0.5,2238,0.3704487681388855,256.0
0.33984375,0.40425798296928406,256.0,0.80078125,0.640625,0.9609375,0.5,2239,0.4171358048915863,256.0
0.353515625,0.402200311422348,256.0,0.826171875,0.6796875,0.97265625,0.5,2240,0.4010315537452698,256.0
0.322265625,0.42942014336586,256.0,0.814453125,0.63671875,0.9921875,0.5,2241,0.4077908992767334,256.0
0.3515625,0.38579726219177246,256.0,0.81640625,0.66796875,0.96484375,0.5,2242,0.3925771713256836,256.0
0.34375,0.37866953015327454,256.0,0.8125,0.65625,0.96875,0.5,2243,0.39084044098854065,256.0
0.345703125,0.3901652991771698,256.0,0.818359375,0.6640625,0.97265625,0.5,2244,0.4010477662086487,256.0
0.359375,0.399666428565979,256.0,0.8359375,0.6953125,0.9765625,0.5,2245,0.3704710304737091,256.0
0.337890625,0.39929187297821045,256.0,0.787109375,0.625,0.94921875,0.5,2246,0.42069682478904724,256.0
0.349609375,0.42465001344680786,256.0,0.818359375,0.66796875,0.96875,0.5,2247,0.3938085436820984,256.0
0.37890625,0.36368629336357117,256.0,0.80859375,0.6875,0.9296875,0.5,2248,0.37881985306739807,256.0
0.349609375,0.4203917384147644,256.0,0.845703125,0.6953125,0.99609375,0.5,2249,0.3655608594417572,256.0
0.322265625,0.44076991081237793,256.0,0.818359375,0.640625,0.99609375,0.5,2250,0.3971695601940155,256.0
0.345703125,0.3887357711791992,256.0,0.826171875,0.671875,0.98046875,0.5,2251,0.368886798620224,256.0
0.3359375,0.41080302000045776,256.0,0.8125,0.6484375,0.9765625,0.5,2252,0.39482009410858154,256.0
0.3515625,0.38091573119163513,256.0,0.8359375,0.6875,0.984375,0.5,2253,0.3548443019390106,256.0
0.349609375,0.40148070454597473,256.0,0.833984375,0.68359375,0.984375,0.5,2254,0.37234100699424744,256.0
0.3671875,0.3841906189918518,256.0,0.8125,0.6796875,0.9453125,0.5,2255,0.38649314641952515,256.0
0.349609375,0.39358389377593994,256.0,0.822265625,0.671875,0.97265625,0.5,2256,0.3867470622062683,256.0
0.314453125,0.3883907198905945,256.0,0.810546875,0.625,0.99609375,0.5,2257,0.3867517113685608,256.0
0.353515625,0.412582665681839,256.0,0.849609375,0.703125,0.99609375,0.5,2258,0.35854068398475647,256.0
0.34375,0.39996790885925293,256.0,0.84375,0.6875,1.0,0.5,2259,0.3580246567726135,256.0
0.345703125,0.3844286799430847,256.0,0.810546875,0.65625,0.96484375,0.5,2260,0.3984508812427521,256.0
0.369140625,0.3844204843044281,256.0,0.810546875,0.6796875,0.94140625,0.5,2261,0.4152153730392456,256.0
0.337890625,0.3943682610988617,256.0,0.822265625,0.66015625,0.984375,0.5,2262,0.37916114926338196,256.0
0.33984375,0.40231838822364807,256.0,0.828125,0.66796875,0.98828125,0.5,2263,0.3777276277542114,256.0
0.361328125,0.3774891793727875,256.0,0.767578125,0.62890625,0.90625,0.5,2264,0.4668835699558258,256.0
0.361328125,0.3837892413139343,256.0,0.837890625,0.69921875,0.9765625,0.5,2265,0.3801422119140625,256.0
0.33203125,0.374146431684494,256.0,0.82421875,0.65625,0.9921875,0.5,2266,0.37125974893569946,256.0
0.3671875,0.391248881816864,256.0,0.80078125,0.66796875,0.93359375,0.5,2267,0.44925957918167114,256.0
0.373046875,0.38636618852615356,256.0,0.837890625,0.7109375,0.96484375,0.5,2268,0.38786381483078003,256.0
0.384765625,0.3704775273799896,256.0,0.810546875,0.6953125,0.92578125,0.5,2269,0.3834514617919922,256.0
0.3671875,0.39179760217666626,256.0,0.76953125,0.63671875,0.90234375,0.5,2270,0.4592115879058838,256.0
0.365234375,0.3741045594215393,256.0,0.791015625,0.65625,0.92578125,0.5,2271,0.43064600229263306,256.0
0.337890625,0.40350794792175293,256.0,0.798828125,0.63671875,0.9609375,0.5,2272,0.4120871424674988,256.0
0.373046875,0.37892475724220276,256.0,0.818359375,0.69140625,0.9453125,0.5,2273,0.3606311082839966,256.0
0.34765625,0.4232081472873688,256.0,0.8203125,0.66796875,0.97265625,0.5,2274,0.3970871567726135,256.0
0.31640625,0.4347279667854309,256.0,0.7890625,0.60546875,0.97265625,0.5,2275,0.42977452278137207,256.0
0.310546875,0.43739748001098633,256.0,0.810546875,0.62109375,1.0,0.5,2276,0.4041638970375061,256.0
0.341796875,0.42961204051971436,256.0,0.837890625,0.6796875,0.99609375,0.5,2277,0.3722139894962311,256.0
0.388671875,0.36955946683883667,256.0,0.802734375,0.69140625,0.9140625,0.5,2278,0.4221981465816498,256.0
0.388671875,0.3925502598285675,256.0,0.818359375,0.70703125,0.9296875,0.5,2279,0.4075877070426941,256.0
0.333984375,0.43094807863235474,256.0,0.775390625,0.609375,0.94140625,0.5,2280,0.4530576467514038,256.0
0.361328125,0.41817593574523926,256.0,0.787109375,0.6484375,0.92578125,0.5,2281,0.44228145480155945,256.0
0.337890625,0.40403497219085693,256.0,0.798828125,0.63671875,0.9609375,0.5,2282,0.41929689049720764,256.0
0.328125,0.4116153120994568,256.0,0.80859375,0.63671875,0.98046875,0.5,2283,0.39399075508117676,256.0
0.330078125,0.4301892817020416,256.0,0.822265625,0.65234375,0.9921875,0.5,2284,0.3956172466278076,256.0
0.3203125,0.4406045079231262,256.0,0.8046875,0.625,0.984375,0.5,2285,0.4374644458293915,256.0
0.337890625,0.413515567779541,256.0,0.830078125,0.66796875,0.9921875,0.5,2286,0.3738466799259186,256.0
0.38671875,0.39404621720314026,256.0,0.83203125,0.71875,0.9453125,0.5,2287,0.3721926212310791,256.0
0.349609375,0.41249319911003113,256.0,0.814453125,0.6640625,0.96484375,0.5,2288,0.3958528935909271,256.0
0.365234375,0.40814512968063354,256.0,0.791015625,0.65625,0.92578125,0.5,2289,0.42460161447525024,256.0
0.373046875,0.3841482996940613,256.0,0.791015625,0.6640625,0.91796875,0.5,2290,0.43582814931869507,256.0
0.373046875,0.37760642170906067,256.0,0.814453125,0.6875,0.94140625,0.5,2291,0.41415631771087646,256.0
0.353515625,0.3951789438724518,256.0,0.833984375,0.6875,0.98046875,0.5,2292,0.3645715117454529,256.0
0.33984375,0.4252036213874817,256.0,0.8203125,0.66015625,0.98046875,0.5,2293,0.42361387610435486,256.0
0.349609375,0.43127909302711487,256.0,0.814453125,0.6640625,0.96484375,0.5,2294,0.4111348092556,256.0
0.376953125,0.3799038231372833,256.0,0.857421875,0.734375,0.98046875,0.5,2295,0.3368632197380066,256.0
0.3671875,0.38799557089805603,256.0,0.80078125,0.66796875,0.93359375,0.5,2296,0.43501216173171997,256.0
0.3515625,0.404890239238739,256.0,0.79296875,0.64453125,0.94140625,0.5,2297,0.4118499755859375,256.0
0.3671875,0.39099639654159546,256.0,0.83203125,0.69921875,0.96484375,0.5,2298,0.3669561743736267,256.0
0.380859375,0.3951440155506134,256.0,0.814453125,0.6953125,0.93359375,0.5,2299,0.39471447467803955,256.0
0.357421875,0.4086506962776184,256.0,0.791015625,0.6484375,0.93359375,0.5,2300,0.42836689949035645,256.0
0.38671875,0.3844790756702423,256.0,0.7890625,0.67578125,0.90234375,0.5,2301,0.44626539945602417,256.0
0.314453125,0.44425851106643677,256.0,0.814453125,0.62890625,1.0,0.5,2302,0.40442782640457153,256.0
0.3515625,0.42956534028053284,256.0,0.84375,0.6953125,0.9921875,0.5,2303,0.36544373631477356,256.0
0.3515625,0.40048304200172424,256.0,0.81640625,0.66796875,0.96484375,0.5,2304,0.38406822085380554,256.0
0.380859375,0.3878311216831207,256.0,0.814453125,0.6953125,0.93359375,0.5,2305,0.3966657817363739,256.0
0.359375,0.40611499547958374,256.0,0.78515625,0.64453125,0.92578125,0.5,2306,0.42328745126724243,256.0
0.388671875,0.41254469752311707,256.0,0.833984375,0.72265625,0.9453125,0.5,2307,0.3638322055339813,256.0
0.39453125,0.3939303755760193,256.0,0.80078125,0.6953125,0.90625,0.5,2308,0.41588911414146423,256.0
0.34375,0.42489975690841675,256.0,0.82421875,0.66796875,0.98046875,0.5,2309,0.3802565038204193,256.0
0.328125,0.41959381103515625,256.0,0.80859375,0.63671875,0.98046875,0.5,2310,0.39930006861686707,256.0
0.302734375,0.44274917244911194,256.0,0.802734375,0.60546875,1.0,0.5,2311,0.4227132201194763,256.0
0.34375,0.42991316318511963,256.0,0.83203125,0.67578125,0.98828125,0.5,2312,0.3776802718639374,256.0
0.3828125,0.37916678190231323,256.0,0.84375,0.7265625,0.9609375,0.5,2313,0.36181050539016724,256.0
0.3515625,0.4133177399635315,256.0,0.796875,0.6484375,0.9453125,0.5,2314,0.4162858724594116,256.0
0.345703125,0.40514159202575684,256.0,0.806640625,0.65234375,0.9609375,0.5,2315,0.38930055499076843,256.0
0.388671875,0.3713885545730591,256.0,0.810546875,0.69921875,0.921875,0.5,2316,0.40916579961776733,256.0
0.36328125,0.38142943382263184,256.0,0.796875,0.66015625,0.93359375,0.5,2317,0.4076494574546814,256.0
0.37890625,0.40168145298957825,256.0,0.84765625,0.7265625,0.96875,0.5,2318,0.3536253571510315,256.0
0.330078125,0.4091222882270813,256.0,0.798828125,0.62890625,0.96875,0.5,2319,0.4065415859222412,256.0
0.318359375,0.44192904233932495,256.0,0.818359375,0.63671875,1.0,0.5,2320,0.3978152573108673,256.0
0.32421875,0.43865156173706055,256.0,0.81640625,0.640625,0.9921875,0.5,2321,0.4089643955230713,256.0
0.337890625,0.36587345600128174,256.0,0.779296875,0.6171875,0.94140625,0.5,2322,0.41175755858421326,256.0
0.373046875,0.3994136452674866,256.0,0.822265625,0.6953125,0.94921875,0.5,2323,0.4006127715110779,256.0
0.35546875,0.38139015436172485,256.0,0.8125,0.66796875,0.95703125,0.5,2324,0.3877456486225128,256.0
0.400390625,0.3643515110015869,256.0,0.818359375,0.71875,0.91796875,0.5,2325,0.38484877347946167,256.0
0.3359375,0.41545557975769043,256.0,0.81640625,0.65234375,0.98046875,0.5,2326,0.3970537781715393,256.0
0.357421875,0.39671728014945984,256.0,0.830078125,0.6875,0.97265625,0.5,2327,0.36913353204727173,256.0
0.341796875,0.4256768524646759,256.0,0.830078125,0.671875,0.98828125,0.5,2328,0.37868088483810425,256.0
0.326171875,0.4441962242126465,256.0,0.822265625,0.6484375,0.99609375,0.5,2329,0.40385204553604126,256.0
0.34375,0.4239858388900757,256.0,0.83984375,0.68359375,0.99609375,0.5,2330,0.37887999415397644,256.0
0.357421875,0.38947322964668274,256.0,0.806640625,0.6640625,0.94921875,0.5,2331,0.4043944180011749,256.0
0.33984375,0.4115864634513855,256.0,0.8203125,0.66015625,0.98046875,0.5,2332,0.3795267641544342,256.0
0.369140625,0.38814860582351685,256.0,0.826171875,0.6953125,0.95703125,0.5,2333,0.3792123794555664,256.0
0.390625,0.3742755651473999,256.0,0.80859375,0.69921875,0.91796875,0.5,2334,0.39071860909461975,256.0
0.33984375,0.3985474705696106,256.0,0.82421875,0.6640625,0.984375,0.5,2335,0.376141756772995,256.0
0.34375,0.37835365533828735,256.0,0.80078125,0.64453125,0.95703125,0.5,2336,0.4164699614048004,256.0
0.337890625,0.40173405408859253,256.0,0.826171875,0.6640625,0.98828125,0.5,2337,0.3819114565849304,256.0
0.328125,0.42502015829086304,256.0,0.8203125,0.6484375,0.9921875,0.5,2338,0.4052272439002991,256.0
0.333984375,0.3882300853729248,256.0,0.826171875,0.66015625,0.9921875,0.5,2339,0.379577100276947,256.0
0.375,0.3805916905403137,256.0,0.765625,0.640625,0.890625,0.5,2340,0.44807717204093933,256.0
0.357421875,0.37451955676078796,256.0,0.830078125,0.6875,0.97265625,0.5,2341,0.35603946447372437,256.0
0.328125,0.41822579503059387,256.0,0.80859375,0.63671875,0.98046875,0.5,2342,0.3984054923057556,256.0
0.369140625,0.3629699945449829,256.0,0.802734375,0.671875,0.93359375,0.5,2343,0.40890422463417053,256.0
0.34375,0.4051370620727539,256.0,0.8125,0.65625,0.96875,0.5,2344,0.4024978578090668,256.0
0.361328125,0.39031702280044556,256.0,0.822265625,0.68359375,0.9609375,0.5,2345,0.3639385998249054,256.0
0.33203125,0.4360106587409973,256.0,0.8125,0.64453125,0.98046875,0.5,2346,0.4068893492221832,256.0
0.333984375,0.42685437202453613,256.0,0.830078125,0.6640625,0.99609375,0.5,2347,0.3870007395744324,256.0
0.359375,0.39469149708747864,256.0,0.7890625,0.6484375,0.9296875,0.5,2348,0.4462260901927948,256.0
0.3515625,0.4130256175994873,256.0,0.79296875,0.64453125,0.94140625,0.5,2349,0.4078867733478546,256.0
0.337890625,0.41376012563705444,256.0,0.794921875,0.6328125,0.95703125,0.5,2350,0.4095867872238159,256.0
0.34765625,0.41611868143081665,256.0,0.828125,0.67578125,0.98046875,0.5,2351,0.3754771649837494,256.0
0.365234375,0.3644723892211914,256.0,0.810546875,0.67578125,0.9453125,0.5,2352,0.3732779920101166,256.0
0.328125,0.38492703437805176,256.0,0.7734375,0.6015625,0.9453125,0.5,2353,0.42920732498168945,256.0
0.34375,0.4061334729194641,256.0,0.77734375,0.62109375,0.93359375,0.5,2354,0.4783806800842285,256.0
0.357421875,0.4155025780200958,256.0,0.791015625,0.6484375,0.93359375,0.5,2355,0.4220217168331146,256.0
0.353515625,0.413932740688324,256.0,0.798828125,0.65234375,0.9453125,0.5,2356,0.4676019549369812,256.0
0.384765625,0.3991283178329468,256.0,0.833984375,0.71875,0.94921875,0.5,2357,0.3772408962249756,256.0
0.384765625,0.40897855162620544,256.0,0.833984375,0.71875,0.94921875,0.5,2358,0.37807583808898926,256.0
0.380859375,0.4168558120727539,256.0,0.833984375,0.71484375,0.953125,0.5,2359,0.3911489248275757,256.0
0.33984375,0.4334421157836914,256.0,0.82421875,0.6640625,0.984375,0.5,2360,0.3860296607017517,256.0
0.35546875,0.37520551681518555,256.0,0.77734375,0.6328125,0.921875,0.5,2361,0.442230761051178,256.0
0.353515625,0.4362124800682068,256.0,0.814453125,0.66796875,0.9609375,0.5,2362,0.39499303698539734,256.0
0.353515625,0.4290412664413452,256.0,0.802734375,0.65625,0.94921875,0.5,2363,0.40685197710990906,256.0
0.361328125,0.4256362020969391,256.0,0.857421875,0.71875,0.99609375,0.5,2364,0.3550436496734619,256.0
0.337890625,0.43270376324653625,256.0,0.837890625,0.67578125,1.0,0.5,2365,0.37542134523391724,256.0
0.35546875,0.41144460439682007,256.0,0.8046875,0.66015625,0.94921875,0.5,2366,0.40662625432014465,256.0
0.33984375,0.413997620344162,256.0,0.80859375,0.6484375,0.96875,0.5,2367,0.4008181095123291,256.0
0.35546875,0.4076380133628845,256.0,0.83984375,0.6953125,0.984375,0.5,2368,0.3659341037273407,256.0
0.35546875,0.3703044354915619,256.0,0.796875,0.65234375,0.94140625,0.5,2369,0.40122103691101074,256.0
0.349609375,0.38893914222717285,256.0,0.798828125,0.6484375,0.94921875,0.5,2370,0.393835186958313,256.0
0.357421875,0.39400002360343933,256.0,0.826171875,0.68359375,0.96875,0.5,2371,0.3772575259208679,256.0
0.3359375,0.40697285532951355,256.0,0.83203125,0.66796875,0.99609375,0.5,2372,0.3845837116241455,256.0
0.33203125,0.4181736409664154,256.0,0.828125,0.66015625,0.99609375,0.5,2373,0.38497471809387207,256.0
0.306640625,0.41763585805892944,256.0,0.794921875,0.6015625,0.98828125,0.5,2374,0.4156101942062378,256.0
0.353515625,0.38104546070098877,256.0,0.794921875,0.6484375,0.94140625,0.5,2375,0.4094662666320801,256.0
0.357421875,0.3918887674808502,256.0,0.826171875,0.68359375,0.96875,0.5,2376,0.38521626591682434,256.0
0.345703125,0.3894227147102356,256.0,0.830078125,0.67578125,0.984375,0.5,2377,0.3715536296367645,256.0
0.38671875,0.3654845356941223,256.0,0.78125,0.66796875,0.89453125,0.5,2378,0.4478647708892822,256.0
0.365234375,0.3751574158668518,256.0,0.837890625,0.703125,0.97265625,0.5,2379,0.3635141849517822,256.0
0.365234375,0.37779417634010315,256.0,0.806640625,0.671875,0.94140625,0.5,2380,0.4167760908603668,256.0
0.322265625,0.4305844306945801,256.0,0.810546875,0.6328125,0.98828125,0.5,2381,0.40303802490234375,256.0
0.34765625,0.4302661716938019,256.0,0.84765625,0.6953125,1.0,0.5,2382,0.3720906972885132,256.0
0.318359375,0.4254991114139557,256.0,0.806640625,0.625,0.98828125,0.5,2383,0.40127843618392944,256.0
0.36328125,0.38136789202690125,256.0,0.81640625,0.6796875,0.953125,0.5,2384,0.3846074342727661,256.0
0.353515625,0.40834784507751465,256.0,0.845703125,0.69921875,0.9921875,0.5,2385,0.3554253578186035,256.0
0.373046875,0.39575257897377014,256.0,0.822265625,0.6953125,0.94921875,0.5,2386,0.3739985227584839,256.0
0.3984375,0.37634384632110596,256.0,0.796875,0.6953125,0.8984375,0.5,2387,0.4271424412727356,256.0
0.34375,0.40977734327316284,256.0,0.8125,0.65625,0.96875,0.5,2388,0.398883581161499,256.0
0.330078125,0.4178646206855774,256.0,0.806640625,0.63671875,0.9765625,0.5,2389,0.40873199701309204,256.0
0.333984375,0.4177381098270416,256.0,0.810546875,0.64453125,0.9765625,0.5,2390,0.40902841091156006,256.0
0.302734375,0.41510137915611267,256.0,0.802734375,0.60546875,1.0,0.5,2391,0.40216296911239624,256.0
0.314453125,0.4221959114074707,256.0,0.798828125,0.61328125,0.984375,0.5,2392,0.4146886169910431,256.0
0.333984375,0.3948381543159485,256.0,0.802734375,0.63671875,0.96875,0.5,2393,0.4002484381198883,256.0
0.357421875,0.3921012282371521,256.0,0.818359375,0.67578125,0.9609375,0.5,2394,0.37699878215789795,256.0
0.357421875,0.4024936556816101,256.0,0.833984375,0.69140625,0.9765625,0.5,2395,0.3836972117424011,256.0
0.400390625,0.3775900602340698,256.0,0.826171875,0.7265625,0.92578125,0.5,2396,0.3834371566772461,256.0
0.375,0.3726603388786316,256.0,0.84765625,0.72265625,0.97265625,0.5,2397,0.3391791582107544,256.0
0.36328125,0.3906979560852051,256.0,0.859375,0.72265625,0.99609375,0.5,2398,0.33582016825675964,256.0
0.328125,0.42158985137939453,256.0,0.8125,0.640625,0.984375,0.5,2399,0.39990872144699097,256.0
0.34375,0.40429461002349854,256.0,0.84375,0.6875,1.0,0.5,2400,0.3579615354537964,256.0
0.33984375,0.3923552334308624,256.0,0.81640625,0.65625,0.9765625,0.5,2401,0.3877514600753784,256.0
0.337890625,0.4024007320404053,256.0,0.806640625,0.64453125,0.96875,0.5,2402,0.3924086093902588,256.0
0.333984375,0.3758288621902466,256.0,0.798828125,0.6328125,0.96484375,0.5,2403,0.40076202154159546,256.0
0.36328125,0.37999171018600464,256.0,0.82421875,0.6875,0.9609375,0.5,2404,0.3721722662448883,256.0
0.3359375,0.3926038146018982,256.0,0.81640625,0.65234375,0.98046875,0.5,2405,0.3857616186141968,256.0
0.37890625,0.3822687268257141,256.0,0.8515625,0.73046875,0.97265625,0.5,2406,0.35415661334991455,256.0
0.34765625,0.3846917450428009,256.0,0.83203125,0.6796875,0.984375,0.5,2407,0.3654589354991913,256.0
0.3203125,0.4166208505630493,256.0,0.8203125,0.640625,1.0,0.5,2408,0.3874545395374298,256.0
0.357421875,0.38681188225746155,256.0,0.853515625,0.7109375,0.99609375,0.5,2409,0.34409111738204956,256.0
0.34375,0.3887411952018738,256.0,0.828125,0.671875,0.984375,0.5,2410,0.38032063841819763,256.0
0.33984375,0.3970101475715637,256.0,0.8203125,0.66015625,0.98046875,0.5,2411,0.3793168067932129,256.0
0.3515625,0.38958102464675903,256.0,0.80078125,0.65234375,0.94921875,0.5,2412,0.41497674584388733,256.0
0.359375,0.35725605487823486,256.0,0.7890625,0.6484375,0.9296875,0.5,2413,0.4371662139892578,256.0
0.345703125,0.3844180107116699,256.0,0.806640625,0.65234375,0.9609375,0.5,2414,0.40597954392433167,256.0
0.34375,0.3669978380203247,256.0,0.78125,0.625,0.9375,0.5,2415,0.4375508427619934,256.0
0.333984375,0.39993956685066223,256.0,0.794921875,0.62890625,0.9609375,0.5,2416,0.4312742352485657,256.0
0.333984375,0.4257732033729553,256.0,0.830078125,0.6640625,0.99609375,0.5,2417,0.38201776146888733,256.0
0.32421875,0.3851553797721863,256.0,0.8203125,0.64453125,0.99609375,0.5,2418,0.3709438145160675,256.0
0.33203125,0.40551042556762695,256.0,0.8046875,0.63671875,0.97265625,0.5,2419,0.40001851320266724,256.0
