raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc
0.76171875,256.0,0.5,0.70703125,256.0,0.34765625,3294,0.6597585678100586,0.6757181286811829,0.5546875
0.6875,256.0,0.5,0.67578125,256.0,0.3359375,3295,0.653235912322998,0.6735910773277283,0.51171875
0.7421875,256.0,0.5,0.724609375,256.0,0.29296875,3296,0.6577377319335938,0.6580181121826172,0.517578125
0.7421875,256.0,0.5,0.740234375,256.0,0.26171875,3297,0.6572320461273193,0.672520637512207,0.501953125
0.484375,256.0,0.5,0.404296875,256.0,0.67578125,3298,0.6523100137710571,0.6588650941848755,0.580078125
0.54296875,256.0,0.5,0.447265625,256.0,0.6484375,3299,0.6559248566627502,0.667161762714386,0.595703125
0.5078125,256.0,0.5,0.44921875,256.0,0.609375,3300,0.6535381078720093,0.6639226675033569,0.55859375
0.53515625,256.0,0.5,0.46875,256.0,0.59765625,3301,0.650479793548584,0.6607126593589783,0.56640625
0.56640625,256.0,0.5,0.482421875,256.0,0.6015625,3302,0.6456994414329529,0.6581433415412903,0.583984375
0.57421875,256.0,0.5,0.474609375,256.0,0.625,3303,0.6507335901260376,0.6682270765304565,0.599609375
0.546875,256.0,0.5,0.447265625,256.0,0.65234375,3304,0.6361995935440063,0.6514822840690613,0.599609375
0.5546875,256.0,0.5,0.45703125,256.0,0.640625,3305,0.6269559264183044,0.6569503545761108,0.59765625
0.52734375,256.0,0.5,0.419921875,256.0,0.6875,3306,0.6321141719818115,0.6545611619949341,0.607421875
0.5625,256.0,0.5,0.45703125,256.0,0.6484375,3307,0.6420084238052368,0.6496162414550781,0.60546875
0.546875,256.0,0.5,0.41796875,256.0,0.7109375,3308,0.639401376247406,0.6393610239028931,0.62890625
0.5,256.0,0.5,0.3828125,256.0,0.734375,3309,0.6448196172714233,0.6447988152503967,0.6171875
0.5625,256.0,0.5,0.443359375,256.0,0.67578125,3310,0.6407724618911743,0.6277310848236084,0.619140625
0.53125,256.0,0.5,0.4609375,256.0,0.609375,3311,0.6397796869277954,0.6442509889602661,0.5703125
0.5625,256.0,0.5,0.48046875,256.0,0.6015625,3312,0.6427977681159973,0.6634491682052612,0.58203125
0.46875,256.0,0.5,0.45703125,256.0,0.5546875,3313,0.653795599937439,0.6986526250839233,0.51171875
0.48828125,256.0,0.5,0.40625,256.0,0.67578125,3314,0.6481930017471313,0.6642716526985168,0.58203125
0.48828125,256.0,0.5,0.419921875,256.0,0.6484375,3315,0.6484577655792236,0.6459433436393738,0.568359375
0.4296875,256.0,0.5,0.369140625,256.0,0.69140625,3316,0.634227991104126,0.6593145728111267,0.560546875
0.765625,256.0,0.5,0.68359375,256.0,0.3984375,3317,0.6432305574417114,0.6599938869476318,0.58203125
0.7421875,256.0,0.5,0.66796875,256.0,0.40625,3318,0.6404269337654114,0.648293137550354,0.57421875
0.75390625,256.0,0.5,0.689453125,256.0,0.375,3319,0.6430848836898804,0.6553163528442383,0.564453125
0.7890625,256.0,0.5,0.697265625,256.0,0.39453125,3320,0.6398170590400696,0.6418801546096802,0.591796875
0.828125,256.0,0.5,0.759765625,256.0,0.30859375,3321,0.6480840444564819,0.6541843414306641,0.568359375
0.8671875,256.0,0.5,0.830078125,256.0,0.20703125,3322,0.6503819227218628,0.6570976972579956,0.537109375
0.875,256.0,0.5,0.841796875,256.0,0.19140625,3323,0.6515086889266968,0.6653752326965332,0.533203125
0.89453125,256.0,0.5,0.869140625,256.0,0.15625,3324,0.6332846879959106,0.6952836513519287,0.525390625
0.90234375,256.0,0.5,0.8359375,256.0,0.23046875,3325,0.6437910795211792,0.654945969581604,0.56640625
0.828125,256.0,0.5,0.75,256.0,0.328125,3326,0.6279582977294922,0.621146023273468,0.578125
0.46875,256.0,0.5,0.37890625,256.0,0.7109375,3327,0.6247631311416626,0.6162756681442261,0.58984375
0.55859375,256.0,0.5,0.455078125,256.0,0.6484375,3328,0.6412232518196106,0.6437110900878906,0.603515625
0.4765625,256.0,0.5,0.400390625,256.0,0.67578125,3329,0.637217104434967,0.660625696182251,0.576171875
0.44140625,256.0,0.5,0.408203125,256.0,0.625,3330,0.635413646697998,0.6769342422485352,0.533203125
0.40625,256.0,0.5,0.333984375,256.0,0.73828125,3331,0.64339280128479,0.6678934097290039,0.572265625
0.484375,256.0,0.5,0.39453125,256.0,0.6953125,3332,0.6424371600151062,0.6648461222648621,0.58984375
0.51171875,256.0,0.5,0.388671875,256.0,0.734375,3333,0.651149332523346,0.6472617983818054,0.623046875
0.44140625,256.0,0.5,0.373046875,256.0,0.6953125,3334,0.6482604742050171,0.6704209446907043,0.568359375
0.54296875,256.0,0.5,0.416015625,256.0,0.7109375,3335,0.6545264720916748,0.6508836150169373,0.626953125
0.53125,256.0,0.5,0.447265625,256.0,0.63671875,3336,0.6638752222061157,0.6734381914138794,0.583984375
0.62109375,256.0,0.5,0.509765625,256.0,0.6015625,3337,0.653191864490509,0.6464434862136841,0.611328125
0.55859375,256.0,0.5,0.494140625,256.0,0.5703125,3338,0.6475785374641418,0.6572709679603577,0.564453125
0.58203125,256.0,0.5,0.544921875,256.0,0.4921875,3339,0.6596762537956238,0.6775180697441101,0.537109375
0.640625,256.0,0.5,0.55078125,256.0,0.5390625,3340,0.6475265026092529,0.6636958122253418,0.58984375
0.671875,256.0,0.5,0.6015625,256.0,0.46875,3341,0.6482279300689697,0.6690874099731445,0.5703125
0.5703125,256.0,0.5,0.482421875,256.0,0.60546875,3342,0.6478499174118042,0.6492079496383667,0.587890625
0.546875,256.0,0.5,0.517578125,256.0,0.51171875,3343,0.6511090993881226,0.6744667291641235,0.529296875
0.51953125,256.0,0.5,0.46875,256.0,0.58203125,3344,0.6508769392967224,0.6574389934539795,0.55078125
0.484375,256.0,0.5,0.404296875,256.0,0.67578125,3345,0.6560930013656616,0.6540399789810181,0.580078125
0.34765625,256.0,0.5,0.302734375,256.0,0.7421875,3346,0.6481796503067017,0.6636446714401245,0.544921875
0.26171875,256.0,0.5,0.193359375,256.0,0.875,3347,0.6486478447914124,0.6514613032341003,0.568359375
0.234375,256.0,0.5,0.162109375,256.0,0.91015625,3348,0.6426099538803101,0.6517587900161743,0.572265625
0.28515625,256.0,0.5,0.20703125,256.0,0.87109375,3349,0.6570915579795837,0.6754847764968872,0.578125
0.421875,256.0,0.5,0.341796875,256.0,0.73828125,3350,0.6463239192962646,0.6697026491165161,0.580078125
0.45703125,256.0,0.5,0.38671875,256.0,0.68359375,3351,0.6514028906822205,0.6978238821029663,0.5703125
0.53125,256.0,0.5,0.44921875,256.0,0.6328125,3352,0.6550592184066772,0.6575586795806885,0.58203125
0.578125,256.0,0.5,0.48046875,256.0,0.6171875,3353,0.6394503116607666,0.6629621386528015,0.59765625
0.58984375,256.0,0.5,0.4765625,256.0,0.63671875,3354,0.6198397874832153,0.6323197484016418,0.61328125
0.5703125,256.0,0.5,0.470703125,256.0,0.62890625,3355,0.6245720386505127,0.6472005248069763,0.599609375
0.5703125,256.0,0.5,0.482421875,256.0,0.60546875,3356,0.6358514428138733,0.6725584268569946,0.587890625
0.55078125,256.0,0.5,0.45703125,256.0,0.63671875,3357,0.6332860589027405,0.6524360775947571,0.59375
0.5546875,256.0,0.5,0.486328125,256.0,0.58203125,3358,0.6483487486839294,0.6948102116584778,0.568359375
0.5546875,256.0,0.5,0.451171875,256.0,0.65234375,3359,0.649022102355957,0.6610710024833679,0.603515625
0.47265625,256.0,0.5,0.419921875,256.0,0.6328125,3360,0.66147780418396,0.6693990230560303,0.552734375
0.4765625,256.0,0.5,0.40625,256.0,0.6640625,3361,0.6464195251464844,0.6514034271240234,0.5703125
0.43359375,256.0,0.5,0.349609375,256.0,0.734375,3362,0.6563246846199036,0.6796467900276184,0.583984375
0.34765625,256.0,0.5,0.291015625,256.0,0.765625,3363,0.6587122678756714,0.6689205169677734,0.556640625
0.671875,256.0,0.5,0.650390625,256.0,0.37109375,3364,0.6351997256278992,0.6514812707901001,0.521484375
0.76953125,256.0,0.5,0.7578125,256.0,0.25390625,3365,0.659079372882843,0.6569942235946655,0.51171875
0.48046875,256.0,0.5,0.421875,256.0,0.63671875,3366,0.6523584723472595,0.6659133434295654,0.55859375
0.5859375,256.0,0.5,0.490234375,256.0,0.60546875,3367,0.6508730053901672,0.6589101552963257,0.595703125
0.609375,256.0,0.5,0.517578125,256.0,0.57421875,3368,0.6395012736320496,0.6653385162353516,0.591796875
0.6640625,256.0,0.5,0.576171875,256.0,0.51171875,3369,0.646742582321167,0.6558996438980103,0.587890625
0.61328125,256.0,0.5,0.556640625,256.0,0.5,3370,0.6350098848342896,0.6762190461158752,0.556640625
0.60546875,256.0,0.5,0.529296875,256.0,0.546875,3371,0.6347993612289429,0.6603642106056213,0.576171875
0.62109375,256.0,0.5,0.521484375,256.0,0.578125,3372,0.6401398181915283,0.6642923355102539,0.599609375
0.5703125,256.0,0.5,0.4609375,256.0,0.6484375,3373,0.6476094722747803,0.6424610018730164,0.609375
0.5859375,256.0,0.5,0.50390625,256.0,0.578125,3374,0.6335709095001221,0.6857345700263977,0.58203125
0.53515625,256.0,0.5,0.458984375,256.0,0.6171875,3375,0.6441056728363037,0.6693216562271118,0.576171875
0.51953125,256.0,0.5,0.447265625,256.0,0.625,3376,0.6398051977157593,0.6958414316177368,0.572265625
0.48046875,256.0,0.5,0.40234375,256.0,0.67578125,3377,0.6282162666320801,0.6490770578384399,0.578125
0.34765625,256.0,0.5,0.306640625,256.0,0.734375,3378,0.6525788307189941,0.6619397401809692,0.541015625
0.3125,256.0,0.5,0.2265625,256.0,0.859375,3379,0.6418450474739075,0.6544197797775269,0.5859375
0.3125,256.0,0.5,0.244140625,256.0,0.82421875,3380,0.6506611108779907,0.6742554903030396,0.568359375
0.3671875,256.0,0.5,0.29296875,256.0,0.78125,3381,0.6452006101608276,0.6763710379600525,0.57421875
0.3984375,256.0,0.5,0.3671875,256.0,0.6640625,3382,0.6613415479660034,0.6656240820884705,0.53125
0.5078125,256.0,0.5,0.39453125,256.0,0.71875,3383,0.6455647945404053,0.6447311043739319,0.61328125
0.5390625,256.0,0.5,0.451171875,256.0,0.63671875,3384,0.6447656154632568,0.6533050537109375,0.587890625
0.546875,256.0,0.5,0.466796875,256.0,0.61328125,3385,0.6545428037643433,0.6587703227996826,0.580078125
0.58984375,256.0,0.5,0.529296875,256.0,0.53125,3386,0.6513783931732178,0.6685651540756226,0.560546875
0.4921875,256.0,0.5,0.4765625,256.0,0.5390625,3387,0.6501848697662354,0.686458170413971,0.515625
0.53515625,256.0,0.5,0.486328125,256.0,0.5625,3388,0.6526798009872437,0.6674366593360901,0.548828125
0.51171875,256.0,0.5,0.41796875,256.0,0.67578125,3389,0.6473854184150696,0.6501602530479431,0.59375
0.46484375,256.0,0.5,0.41015625,256.0,0.64453125,3390,0.6470630764961243,0.6597523093223572,0.5546875
0.484375,256.0,0.5,0.35546875,256.0,0.7734375,3391,0.6535390615463257,0.6446704864501953,0.62890625
0.48828125,256.0,0.5,0.369140625,256.0,0.75,3392,0.6398423910140991,0.6386806964874268,0.619140625
0.4296875,256.0,0.5,0.314453125,256.0,0.80078125,3393,0.6512908935546875,0.6486860513687134,0.615234375
0.4296875,256.0,0.5,0.3203125,256.0,0.7890625,3394,0.6580460667610168,0.6605546474456787,0.609375
0.46875,256.0,0.5,0.37109375,256.0,0.7265625,3395,0.648025393486023,0.6538689136505127,0.59765625
0.46484375,256.0,0.5,0.390625,256.0,0.68359375,3396,0.6538600325584412,0.6684346199035645,0.57421875
0.4765625,256.0,0.5,0.388671875,256.0,0.69921875,3397,0.638444185256958,0.6388757228851318,0.587890625
0.5,256.0,0.5,0.400390625,256.0,0.69921875,3398,0.6338334083557129,0.6431792974472046,0.599609375
0.50390625,256.0,0.5,0.421875,256.0,0.66015625,3399,0.6368955373764038,0.6629262566566467,0.58203125
0.52734375,256.0,0.5,0.4453125,256.0,0.63671875,3400,0.6414673328399658,0.658420741558075,0.58203125
0.5546875,256.0,0.5,0.453125,256.0,0.6484375,3401,0.6400703191757202,0.6493438482284546,0.6015625
0.55859375,256.0,0.5,0.4453125,256.0,0.66796875,3402,0.637902557849884,0.6528854370117188,0.61328125
0.546875,256.0,0.5,0.45703125,256.0,0.6328125,3403,0.6431650519371033,0.6629934310913086,0.58984375
0.515625,256.0,0.5,0.40234375,256.0,0.7109375,3404,0.6451311111450195,0.6513584852218628,0.61328125
0.58984375,256.0,0.5,0.42578125,256.0,0.73828125,3405,0.64411461353302,0.6305320858955383,0.6640625
0.5546875,256.0,0.5,0.416015625,256.0,0.72265625,3406,0.6468429565429688,0.6391838788986206,0.638671875
0.51171875,256.0,0.5,0.416015625,256.0,0.6796875,3407,0.6398752927780151,0.6485931873321533,0.595703125
0.5234375,256.0,0.5,0.443359375,256.0,0.63671875,3408,0.6464119553565979,0.666782557964325,0.580078125
0.56640625,256.0,0.5,0.47265625,256.0,0.62109375,3409,0.6421678066253662,0.6617368459701538,0.59375
0.52734375,256.0,0.5,0.478515625,256.0,0.5703125,3410,0.6378018856048584,0.6746938824653625,0.548828125
0.546875,256.0,0.5,0.4609375,256.0,0.625,3411,0.6461515426635742,0.6674700975418091,0.5859375
0.609375,256.0,0.5,0.51953125,256.0,0.5703125,3412,0.6451496481895447,0.6468793153762817,0.58984375
0.51953125,256.0,0.5,0.478515625,256.0,0.5625,3413,0.6522378921508789,0.6787165403366089,0.541015625
0.6171875,256.0,0.5,0.51953125,256.0,0.578125,3414,0.6409984230995178,0.6557003259658813,0.59765625
0.54296875,256.0,0.5,0.513671875,256.0,0.515625,3415,0.6561262607574463,0.6731514930725098,0.529296875
0.50390625,256.0,0.5,0.482421875,256.0,0.5390625,3416,0.6543675661087036,0.6815334558486938,0.521484375
0.49609375,256.0,0.5,0.392578125,256.0,0.7109375,3417,0.6559253334999084,0.6624242067337036,0.603515625
0.35546875,256.0,0.5,0.33203125,256.0,0.69140625,3418,0.6573611497879028,0.6651129722595215,0.5234375
0.33203125,256.0,0.5,0.2890625,256.0,0.75390625,3419,0.6480586528778076,0.6677948832511902,0.54296875
0.2265625,256.0,0.5,0.1875,256.0,0.8515625,3420,0.6631463766098022,0.6784131526947021,0.5390625
0.1875,256.0,0.5,0.142578125,256.0,0.90234375,3421,0.6601167917251587,0.6800143718719482,0.544921875
0.23046875,256.0,0.5,0.1640625,256.0,0.90234375,3422,0.6521973013877869,0.6614365577697754,0.56640625
0.28125,256.0,0.5,0.232421875,256.0,0.81640625,3423,0.6471680402755737,0.666358232498169,0.548828125
0.421875,256.0,0.5,0.3046875,256.0,0.8125,3424,0.6527454853057861,0.6461800336837769,0.6171875
0.5390625,256.0,0.5,0.357421875,256.0,0.82421875,3425,0.6534736156463623,0.6295278072357178,0.681640625
0.5859375,256.0,0.5,0.384765625,256.0,0.81640625,3426,0.6484458446502686,0.6052340865135193,0.701171875
0.5625,256.0,0.5,0.44921875,256.0,0.6640625,3427,0.6449707746505737,0.6371312141418457,0.61328125
0.6328125,256.0,0.5,0.517578125,256.0,0.59765625,3428,0.6182255148887634,0.6419491767883301,0.615234375
0.625,256.0,0.5,0.498046875,256.0,0.62890625,3429,0.6099246740341187,0.6357575058937073,0.626953125
0.62109375,256.0,0.5,0.498046875,256.0,0.625,3430,0.599054217338562,0.6486687064170837,0.623046875
0.6328125,256.0,0.5,0.505859375,256.0,0.62109375,3431,0.608269214630127,0.6532284617424011,0.626953125
0.57421875,256.0,0.5,0.490234375,256.0,0.59375,3432,0.6163957118988037,0.6740115284919739,0.583984375
0.640625,256.0,0.5,0.513671875,256.0,0.61328125,3433,0.6311847567558289,0.6424731016159058,0.626953125
0.5703125,256.0,0.5,0.439453125,256.0,0.69140625,3434,0.6383665204048157,0.6328410506248474,0.630859375
0.50390625,256.0,0.5,0.3984375,256.0,0.70703125,3435,0.648750901222229,0.6816562414169312,0.60546875
0.43359375,256.0,0.5,0.32421875,256.0,0.78515625,3436,0.6507914066314697,0.6538404226303101,0.609375
0.515625,256.0,0.5,0.3828125,256.0,0.75,3437,0.6560352444648743,0.6700055599212646,0.6328125
0.51171875,256.0,0.5,0.380859375,256.0,0.75,3438,0.6436470746994019,0.6535965800285339,0.630859375
0.5859375,256.0,0.5,0.4375,256.0,0.7109375,3439,0.6479401588439941,0.6344032287597656,0.6484375
0.58984375,256.0,0.5,0.466796875,256.0,0.65625,3440,0.6391216516494751,0.6579118371009827,0.623046875
0.57421875,256.0,0.5,0.45703125,256.0,0.66015625,3441,0.6317142248153687,0.6378747224807739,0.6171875
0.60546875,256.0,0.5,0.48046875,256.0,0.64453125,3442,0.6152482032775879,0.634773850440979,0.625
0.6015625,256.0,0.5,0.509765625,256.0,0.58203125,3443,0.6249643564224243,0.666598916053772,0.591796875
0.5546875,256.0,0.5,0.50390625,256.0,0.546875,3444,0.6403428316116333,0.6946881413459778,0.55078125
0.4921875,256.0,0.5,0.47265625,256.0,0.546875,3445,0.6418179273605347,0.7151755094528198,0.51953125
0.55078125,256.0,0.5,0.46875,256.0,0.61328125,3446,0.6285561323165894,0.6614193320274353,0.58203125
0.5546875,256.0,0.5,0.4609375,256.0,0.6328125,3447,0.6355979442596436,0.6408308744430542,0.59375
0.4296875,256.0,0.5,0.37890625,256.0,0.671875,3448,0.6461553573608398,0.6604117155075073,0.55078125
0.48046875,256.0,0.5,0.392578125,256.0,0.6953125,3449,0.6331508755683899,0.6720145344734192,0.587890625
0.6953125,256.0,0.5,0.658203125,256.0,0.37890625,3450,0.6452536582946777,0.6547627449035645,0.537109375
0.65625,256.0,0.5,0.625,256.0,0.40625,3451,0.6385796070098877,0.6677449345588684,0.53125
0.66796875,256.0,0.5,0.669921875,256.0,0.328125,3452,0.6485457420349121,0.6855742931365967,0.498046875
0.7421875,256.0,0.5,0.716796875,256.0,0.30859375,3453,0.6499707698822021,0.6773438453674316,0.525390625
0.46484375,256.0,0.5,0.392578125,256.0,0.6796875,3454,0.6290137767791748,0.6535653471946716,0.572265625
0.78515625,256.0,0.5,0.748046875,256.0,0.2890625,3455,0.5942068696022034,0.7537775635719299,0.537109375
0.84765625,256.0,0.5,0.80078125,256.0,0.24609375,3456,0.6150395274162292,0.6657850742340088,0.546875
0.85546875,256.0,0.5,0.748046875,256.0,0.359375,3457,0.5987529754638672,0.5867048501968384,0.607421875
0.515625,256.0,0.5,0.439453125,256.0,0.63671875,3458,0.5654163956642151,0.5676842927932739,0.576171875
0.52734375,256.0,0.5,0.4296875,256.0,0.66796875,3459,0.5822856426239014,0.6030608415603638,0.59765625
0.546875,256.0,0.5,0.455078125,256.0,0.63671875,3460,0.5915119647979736,0.6319365501403809,0.591796875
0.609375,256.0,0.5,0.505859375,256.0,0.59765625,3461,0.6073975563049316,0.6433845162391663,0.603515625
0.58984375,256.0,0.5,0.5078125,256.0,0.57421875,3462,0.6269317269325256,0.6614494323730469,0.58203125
0.5859375,256.0,0.5,0.525390625,256.0,0.53515625,3463,0.6433695554733276,0.6879873871803284,0.560546875
0.60546875,256.0,0.5,0.49609375,256.0,0.61328125,3464,0.6417032480239868,0.66150963306427,0.609375
0.63671875,256.0,0.5,0.544921875,256.0,0.546875,3465,0.6447113156318665,0.6567599177360535,0.591796875
0.55859375,256.0,0.5,0.513671875,256.0,0.53125,3466,0.6435822248458862,0.6762018203735352,0.544921875
0.46875,256.0,0.5,0.427734375,256.0,0.61328125,3467,0.6599637269973755,0.6677336692810059,0.541015625
0.67578125,256.0,0.5,0.646484375,256.0,0.3828125,3468,0.6606001853942871,0.6555110812187195,0.529296875
0.625,256.0,0.5,0.625,256.0,0.375,3469,0.6524453163146973,0.6768660545349121,0.5
0.7421875,256.0,0.5,0.69921875,256.0,0.34375,3470,0.6552952527999878,0.6592494249343872,0.54296875
0.46484375,256.0,0.5,0.3984375,256.0,0.66796875,3471,0.6559628844261169,0.6614774465560913,0.56640625
0.58984375,256.0,0.5,0.486328125,256.0,0.6171875,3472,0.649291455745697,0.642753005027771,0.603515625
0.5703125,256.0,0.5,0.462890625,256.0,0.64453125,3473,0.6422168016433716,0.6456255912780762,0.607421875
0.54296875,256.0,0.5,0.4765625,256.0,0.58984375,3474,0.6314515471458435,0.6726831197738647,0.56640625
0.5859375,256.0,0.5,0.541015625,256.0,0.50390625,3475,0.6360280513763428,0.6745409369468689,0.544921875
0.5703125,256.0,0.5,0.505859375,256.0,0.55859375,3476,0.6314253807067871,0.6583070755004883,0.564453125
0.5625,256.0,0.5,0.484375,256.0,0.59375,3477,0.6434949040412903,0.654945969581604,0.578125
0.609375,256.0,0.5,0.474609375,256.0,0.66015625,3478,0.6507794260978699,0.6441443562507629,0.634765625
0.52734375,256.0,0.5,0.419921875,256.0,0.6875,3479,0.6357213258743286,0.6355693340301514,0.607421875
0.46484375,256.0,0.5,0.416015625,256.0,0.6328125,3480,0.6550720930099487,0.6725901365280151,0.548828125
0.4609375,256.0,0.5,0.404296875,256.0,0.65234375,3481,0.662092924118042,0.6817049980163574,0.556640625
0.45703125,256.0,0.5,0.38671875,256.0,0.68359375,3482,0.6439687013626099,0.6615163087844849,0.5703125
0.3828125,256.0,0.5,0.37890625,256.0,0.625,3483,0.6644537448883057,0.6771295070648193,0.50390625
0.3359375,256.0,0.5,0.28125,256.0,0.7734375,3484,0.6492225527763367,0.6684297323226929,0.5546875
0.328125,256.0,0.5,0.251953125,256.0,0.82421875,3485,0.6483971476554871,0.6713454723358154,0.576171875
0.43359375,256.0,0.5,0.36328125,256.0,0.70703125,3486,0.654177725315094,0.6696627140045166,0.5703125
0.47265625,256.0,0.5,0.369140625,256.0,0.734375,3487,0.656464695930481,0.6570648550987244,0.603515625
0.5234375,256.0,0.5,0.484375,256.0,0.5546875,3488,0.6502679586410522,0.6702309846878052,0.5390625
0.52734375,256.0,0.5,0.412109375,256.0,0.703125,3489,0.655103862285614,0.6667981147766113,0.615234375
0.53515625,256.0,0.5,0.4453125,256.0,0.64453125,3490,0.6563756465911865,0.6622322797775269,0.58984375
0.59765625,256.0,0.5,0.505859375,256.0,0.5859375,3491,0.6437480449676514,0.6525259613990784,0.591796875
0.609375,256.0,0.5,0.525390625,256.0,0.55859375,3492,0.6324018239974976,0.6554027199745178,0.583984375
0.578125,256.0,0.5,0.513671875,256.0,0.55078125,3493,0.6257418394088745,0.6645938158035278,0.564453125
0.5859375,256.0,0.5,0.50390625,256.0,0.578125,3494,0.6360626220703125,0.6536304950714111,0.58203125
0.60546875,256.0,0.5,0.509765625,256.0,0.5859375,3495,0.6273418068885803,0.6449203491210938,0.595703125
0.55078125,256.0,0.5,0.462890625,256.0,0.625,3496,0.6405953168869019,0.6506938934326172,0.587890625
0.46875,256.0,0.5,0.3984375,256.0,0.671875,3497,0.6548334360122681,0.6619154214859009,0.5703125
0.4921875,256.0,0.5,0.376953125,256.0,0.73828125,3498,0.6523224115371704,0.6583485007286072,0.615234375
0.484375,256.0,0.5,0.345703125,256.0,0.79296875,3499,0.6589603424072266,0.6487389802932739,0.638671875
0.4453125,256.0,0.5,0.333984375,256.0,0.77734375,3500,0.650093674659729,0.6586426496505737,0.611328125
0.40625,256.0,0.5,0.322265625,256.0,0.76171875,3501,0.6519575715065002,0.6510804295539856,0.583984375
0.4609375,256.0,0.5,0.361328125,256.0,0.73828125,3502,0.6508626937866211,0.6383726596832275,0.599609375
0.46875,256.0,0.5,0.396484375,256.0,0.67578125,3503,0.6423310041427612,0.6520517468452454,0.572265625
0.5,256.0,0.5,0.443359375,256.0,0.61328125,3504,0.6463844776153564,0.645780622959137,0.556640625
0.53125,256.0,0.5,0.451171875,256.0,0.62890625,3505,0.6414294838905334,0.6563908457756042,0.580078125
0.55078125,256.0,0.5,0.48046875,256.0,0.58984375,3506,0.6459746360778809,0.6562976837158203,0.5703125
0.55078125,256.0,0.5,0.470703125,256.0,0.609375,3507,0.6397762894630432,0.6465545892715454,0.580078125
0.54296875,256.0,0.5,0.470703125,256.0,0.6015625,3508,0.6613677740097046,0.6628161668777466,0.572265625
0.625,256.0,0.5,0.484375,256.0,0.65625,3509,0.6550816893577576,0.6353565454483032,0.640625
0.58984375,256.0,0.5,0.474609375,256.0,0.640625,3510,0.6557232737541199,0.6458335518836975,0.615234375
0.55859375,256.0,0.5,0.431640625,256.0,0.6953125,3511,0.6530836224555969,0.658411979675293,0.626953125
0.5546875,256.0,0.5,0.49609375,256.0,0.5625,3512,0.6403629183769226,0.6638565063476562,0.55859375
0.5703125,256.0,0.5,0.470703125,256.0,0.62890625,3513,0.6433500051498413,0.6456257700920105,0.599609375
0.578125,256.0,0.5,0.474609375,256.0,0.62890625,3514,0.6368480324745178,0.6372535824775696,0.603515625
0.5859375,256.0,0.5,0.453125,256.0,0.6796875,3515,0.6534841060638428,0.6345922946929932,0.6328125
0.5859375,256.0,0.5,0.423828125,256.0,0.73828125,3516,0.6290345191955566,0.6152389049530029,0.662109375
0.53125,256.0,0.5,0.421875,256.0,0.6875,3517,0.6410441994667053,0.648604154586792,0.609375
0.5390625,256.0,0.5,0.41796875,256.0,0.703125,3518,0.636690616607666,0.6495857834815979,0.62109375
0.59765625,256.0,0.5,0.443359375,256.0,0.7109375,3519,0.6384322643280029,0.620209813117981,0.654296875
0.57421875,256.0,0.5,0.47265625,256.0,0.62890625,3520,0.6296424269676208,0.6431994438171387,0.6015625
0.55859375,256.0,0.5,0.48046875,256.0,0.59765625,3521,0.6397638320922852,0.6600412130355835,0.578125
0.640625,256.0,0.5,0.529296875,256.0,0.58203125,3522,0.6360064148902893,0.6448302268981934,0.611328125
0.61328125,256.0,0.5,0.51171875,256.0,0.58984375,3523,0.6363279819488525,0.6454856991767883,0.6015625
0.57421875,256.0,0.5,0.455078125,256.0,0.6640625,3524,0.6293895244598389,0.6422874927520752,0.619140625
0.51953125,256.0,0.5,0.44921875,256.0,0.62109375,3525,0.6302613019943237,0.6751261949539185,0.5703125
0.5703125,256.0,0.5,0.478515625,256.0,0.61328125,3526,0.6370494961738586,0.6663070321083069,0.591796875
0.57421875,256.0,0.5,0.48046875,256.0,0.61328125,3527,0.6389415860176086,0.6630276441574097,0.59375
0.51171875,256.0,0.5,0.466796875,256.0,0.578125,3528,0.6360617876052856,0.6855050921440125,0.544921875
0.52734375,256.0,0.5,0.4453125,256.0,0.63671875,3529,0.6374201774597168,0.6438832879066467,0.58203125
0.4375,256.0,0.5,0.38671875,256.0,0.6640625,3530,0.6481883525848389,0.663859486579895,0.55078125
0.453125,256.0,0.5,0.353515625,256.0,0.74609375,3531,0.6513574123382568,0.6447676420211792,0.599609375
0.45703125,256.0,0.5,0.3515625,256.0,0.75390625,3532,0.6499667167663574,0.6443811655044556,0.60546875
0.484375,256.0,0.5,0.3671875,256.0,0.75,3533,0.6542326211929321,0.6594206094741821,0.6171875
0.4609375,256.0,0.5,0.373046875,256.0,0.71484375,3534,0.646477997303009,0.6527659893035889,0.587890625
0.46875,256.0,0.5,0.375,256.0,0.71875,3535,0.6647433042526245,0.6531922221183777,0.59375
0.53125,256.0,0.5,0.41015625,256.0,0.7109375,3536,0.6442791223526001,0.6297454833984375,0.62109375
0.54296875,256.0,0.5,0.423828125,256.0,0.6953125,3537,0.657163143157959,0.6398495435714722,0.619140625
0.5625,256.0,0.5,0.44921875,256.0,0.6640625,3538,0.6479191780090332,0.6563590168952942,0.61328125
0.5859375,256.0,0.5,0.4765625,256.0,0.6328125,3539,0.6463282108306885,0.6462028622627258,0.609375
0.60546875,256.0,0.5,0.466796875,256.0,0.671875,3540,0.6368356943130493,0.6264729499816895,0.638671875
